source_strategy,source_category_id,source_category_name,source_category_path,source_asin,source_parent_asin,product_name,category,marketplace,target_price,cost,shipping,fba_fee,referral_fee_rate,est_monthly_sales,avg_review_count,avg_rating,top10_review_share,keyword_search_volume,keyword_cpc,seasonality_score,differentiation_score,compliance_risk,fragile_risk,oversize_risk,market_data_completeness,profit_data_confidence,evidence_confidence,evidence_grade,data_source_summary,profit_estimate_status,notes
category:Angle Brooms,14253831,Angle Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Angle Brooms,B0F3XKD5WD,,"CTIME Broom and Dustpan Set, Adjustable with Dust Pan Teeth",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Angle Brooms,US,17.99,5.04,1.44,8.6,0.15,270.0,330.0,4.0,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0F3XKD5WD; brand CTIME
category:Angle Brooms,14253831,Angle Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Angle Brooms,B0DF7PK6GY,,"PUTNATRUE Heavy Duty Commercial Broom, 3 Pack Upgraded Angle Brooms for Sweeping Outdoor and Indoor, Perfect Black Brooms of House, Kitchen, Garage, Courtyard, Concrete",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Angle Brooms,US,38.99,10.92,3.12,9.14,0.15,227.0,50.0,4.0,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DF7PK6GY; brand PUTNATRUE
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0FBGSYCLR,,"Handy Broom 2Pack, Indoor/Outdoor Brooms, Duty Kitchen Broom, for Home Garage Kitchen Office Courtyard Lobby Patio Lawn Concrete (2, Red)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,14.99,4.2,1.2,6.22,0.15,3746.0,1029.0,4.0,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FBGSYCLR; brand Nodirz
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0DJ74SXV4,,"NACENA Broom and Dustpan Set, 52-in Long Adjustable Handle Broom Dustpan Combo with Dustpan Teeth to Automatically Clean Hair Suitable for Home Kitchen Office Hall Floor (Black&Red), 2 Pack",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,23.99,6.72,1.92,9.08,0.15,1165.0,917.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DJ74SXV4; brand nacena
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0DZ5DQP98,,"JOYMOOP White Broom and Dustpan Set, Upright Angle Design with Built-in Comb Teeth for Kitchen, Office, Pet Hair, Hard Floors",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,24.99,7.0,2.0,8.21,0.15,1040.0,495.0,4.1,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DZ5DQP98; brand JOYMOOP
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0FGXPBVVC,,"Indoor Broom Soft Bristle Brooms - Brooms for Sweeping Indoor Pet Hair, House Broom for Cleaning Hardwood, Tile, and Decking Surfaces Across.（Green）",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,13.38,3.75,1.07,5.75,0.15,631.0,250.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FGXPBVVC; brand Zthluyc
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B09LRZXJQF,,"SOUJOY 6 Pack Small Dustpan and Brush Set, Whisk Broom and Dust Pan with Handle, Nesting Tiny Cleaning Broom, Mini Hand Broom and Dustpan Set for Table, Desk, Keyboard, Cars and Pet Nest",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,20.99,5.88,1.68,6.6,0.15,576.0,213.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09LRZXJQF; brand SOUJOY
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0CBP3XR66,,15“ Soft Brist. Hand Broom Brush 3 PackBed Sofa Counter Hair Clear,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,13.99,3.92,1.12,6.21,0.15,549.0,329.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CBP3XR66; brand kagyuan
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0DKJ5FYCX,,"Vigar Mini Broom and Dustpan Set - Small Broom and Dustpan, Hand Broom for Desk, Kitchen, Car, Crumb Brush for Dust & Pet Hair, Decorative Doll Design, Portable Dust Pan Brush for Indoor - Turquoise",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,16.99,4.76,1.36,4.89,0.15,526.0,127.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DKJ5FYCX; brand Vigar
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0GMGNH3LT,,MOPALL Broom with Dustpan Combo Set Collapsible Standing Inc 2 Broom Heads,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,24.99,7.0,2.0,8.03,0.15,365.0,56.0,3.8,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0GMGNH3LT; brand MOPALL
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0D9BVF267,,Tioncy 8 Pieces Wooden Dust Brush Bulk Hand Broom Bench Brush,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,27.99,7.84,2.24,6.25,0.15,350.0,47.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D9BVF267; brand Tioncy
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0BXVT25WL,,"Zubebe 12 Pcs Mini Dustpan and Brush Set, Small Broom and Dustpan Set Small Cleaning Brush Portable Hand Broom Set for Home Office Kitchen Table Desktop Floor Cleaning Supplies",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,39.99,11.2,3.2,10.03,0.15,212.0,26.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BXVT25WL; brand Zubebe
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0DLB5LZFP,,"Walensee Carpet Rake, 2-in-1 Nylon Carpet Brush & Pet Hair Rake | 2-in-1 nylon carpet rake with rubber brush for shag and high-pile carpets, rugs, and gathering loose pet hair",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,22.49,6.3,1.8,5.93,0.15,841.0,438.0,4.1,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DLB5LZFP; brand Walensee
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0G393HR2H,,CLEANHOME Rubber Broom for Pet Hair on Carpet & Hardwood,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,15.99,4.48,1.28,6.38,0.15,356.0,62.0,4.1,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G393HR2H; brand Cleanhome
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FSCFBJ56,,2 in 1 Stainless Steel Wire Brush Heavy Duty Floor Deck Scrub,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,19.98,5.59,1.6,6.59,0.15,284.0,114.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FSCFBJ56; brand JIURAIN
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0014X8TQY,,Kleen #1810 10lb Kleen Sweep Plus,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,16.61,4.65,1.33,10.35,0.15,232.0,415.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0014X8TQY; brand KLEEN PRODUCTS LLC
category:Broom Handles,3278164011,Broom Handles,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Broom Handles,B0CQCMQSMQ,,Commercial Products 54-inch Replacement Wood Broom Handle with Threaded Metal Tip and Lacquered for Floor Cleaning Sweeping in Home and Office (Pack of 2),Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Broom Handles,US,27.98,7.83,2.24,11.08,0.15,255.0,69.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CQCMQSMQ; brand ILOT
category:Broom Heads,3278165011,Broom Heads,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Broom Heads,B0H7FF1QFX,,"Küchenprofi 4-Pack Replacement Brush Heads for Classic Dish Washing Brush | solid beechwood with agave fiber bristles, compostable and plastic free, fits kitchen sink scrubber, handle sold separately",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Broom Heads,US,24.99,7.0,2.0,3.97,0.15,495.0,1124.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0H7FF1QFX; brand Küchenprofi
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0DQV1LZM7,,"Primero Basics Standing Dustpan，Upright Commercial dust pan | Pivoting ，Long Handle and Wheels，Large Capacity, Heavy Duty，for Indoor Outdoor, Home and Restaurant Cleaning, Black",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,23.99,6.72,1.92,9.17,0.15,2349.0,297.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DQV1LZM7; brand Primero Basics
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0D6VNKLYM,,"Eyliden Large Commercial Dustpan with Comb Teeth, Upright | Heavy Duty Dust Pan for Restaurants Garages Courtyard Sidewalks Lobby Home Kitchen Room Office Classroom, Black",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,24.99,7.0,2.0,9.65,0.15,1809.0,530.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D6VNKLYM; brand Eyliden
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B09GYF3MG7,,"Small Broom and Dustpan Set, Household Mini Broom and Dustpan Set, Mini Broom and Cleaning Set Suitable for Various Small Areas (White)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,13.88,3.89,1.11,7.93,0.15,1254.0,926.0,4.0,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09GYF3MG7; brand WDDBHSKN
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B099K8YF7W,,"PHYEX 17“ Heavy Duty Metal Dust Pan with Brush Set | Large Wide Mouth Dustpan with Stiff Bristle Cleaning Brush for Garage, Wood Stove, Workshop and Outdoor Cleanup, Silver",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,22.99,6.44,1.84,7.84,0.15,1107.0,302.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B099K8YF7W; brand PHYEX
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0CL9HQTP2,,"Yocada Large Commercial Dustpan with Comb, Upright Heavy Duty Dust Pan | Outdoor Indoor for Courtyard Garage Lobby Mall Market Floor Home Kitchen Room Office Pet Hair Rubbish",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,23.99,6.72,1.92,9.55,0.15,951.0,759.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CL9HQTP2; brand Yocada
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0FLJJK6V4,,"28‘‘ Kids Mini Broom and Dustpan Set - Toddler Cleaning Toy, Toddler Household Helper, Parent-Child Interactive Play Cleaning Tool, Cute Cartoon Design, Small Safe Corner Broom (Blue)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,15.99,4.48,1.28,6.78,0.15,938.0,207.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FLJJK6V4; brand Bluocean
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0FLJHTQ62,,"28‘‘ Kids Mini Broom and Dustpan Set - Toddler Cleaning Toy, Toddler Household Helper, Parent-Child Interactive Play Cleaning Tool, Cute Cartoon Design, Small Safe Corner Broom (Pink)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,15.99,4.48,1.28,6.78,0.15,666.0,115.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FLJHTQ62; brand Bluocean
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B09XV31H4J,,"Heavy-Duty Metal Dust Pan and Brush Set-Handheld Angled DustPan and Broom | Stainless Steel Dust Pan with Handle,Precision Edge for Small Debris,Hanging Dustpan and Brush for Home,Fireplace Ash,Stove",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,16.99,4.76,1.36,6.22,0.15,600.0,439.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09XV31H4J; brand Yangbaga
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B085HKZJRJ,,"Superio Clip-On Dustpan with Rubber Lip - 10-inch Wide Durable Plastic Dust Pan with Comfort Grip Handle, White, 1-Pack",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,13.99,3.92,1.12,5.95,0.15,557.0,802.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B085HKZJRJ; brand Superio
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0948RBX3S,,"TOP DOG Metal Dustpan 17”, Aluminum Dust Pans Heavy Duty Does not Chip or Bend Sheet Metal Edge Flat Against Floor for Small Item Sweeping Rubber Coated Easy to Grasp Handle (1pcs)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,24.99,7.0,2.0,8.59,0.15,501.0,462.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0948RBX3S; brand TOP DOG
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B085XR37XZ,,"MAYEV Kids Broom and Dustpan Set, Mini Toddler Broom for Pretend Play Cleaning, Child-Sized Little Housekeeping Helper Set, Blue",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,12.95,3.63,1.04,8.02,0.15,453.0,2180.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B085XR37XZ; brand MAYEV
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B085XR1VP6,,"MAYEV Mini Broom with Dustpan for Kids,Little Housekeeping Helper Set (Pink)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,12.95,3.63,1.04,7.94,0.15,452.0,2471.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B085XR1VP6; brand MAYEV
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0FPWZJ8C6,,"Dust Pans with Long Handle,Heavy Duty Metal Dust Pan with Dust Pan Teeth",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,18.99,5.32,1.52,7.22,0.15,418.0,92.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FPWZJ8C6; brand Yangbaga
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0FGJQKSF3,,"Mini Broom with Dustpan for Kids, 28-in Handle Kids Broom and Dustpan Set for Toddlers Cat-Shaped Children Cleaning Set Boys Girls Small Housekeeping Helper Set, Pink",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,13.99,3.92,1.12,7.93,0.15,344.0,306.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FGJQKSF3; brand nacena
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0D1CDXDT8,,"Nicunom Set of 4 Mini Broom with Dustpan for Kids, Children Broom and Dustpan Set Cleaning Set Boys Girls Little Housekeeping Helper Set for Kitchen Bathroom Pet",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,25.99,7.28,2.08,8.98,0.15,324.0,65.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D1CDXDT8; brand Nicunom
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0773LY6QR,,"Rubbermaid Commercial Products Maximizer Heavy Duty Upright Debris/Dust Pan, Yellow, for Indoor/Outdoor Debris Collection",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,56.09,15.71,4.49,23.4,0.15,323.0,882.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0773LY6QR; brand Rubbermaid Commercial Products
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0FPX1DSKL,,"Extra Large Dust Pan with Long Handle,Metal Dust Pan for Jumbo Debris Pan",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,39.99,11.2,3.2,10.52,0.15,295.0,80.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FPX1DSKL; brand Yangbaga
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0FLJFLWWN,,"28‘‘ Kids Mini Broom and Dustpan Set - Toddler Cleaning Toy, Toddler Household Helper, Parent-Child Interactive Play Cleaning Tool, Cute Cartoon Design, Small Safe Corner Broom (Green)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,15.99,4.48,1.28,3.5,0.15,287.0,71.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,65,20,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FLJFLWWN; brand Bluocean
category:Dustpans,21588789011,Dustpans,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,B0957ZYBLF,,"Peleg Design Dustache Small Dustpan and Brush Set, Mini Broom and Dustpan Set, Mustache Design, Small Broom and Dustpan Set, for Home & On-The-Go",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Parts & Accessories > Dustpans,US,14.9,4.17,1.19,4.47,0.15,281.0,1213.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0957ZYBLF; brand PELEG DESIGN
