review_target_asin,asin,listing_url,rating,review_title,review_text,review_date,pain_point_tags,review_link,verified_purchase,asin_property,helpful
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Works great,Does a great job of removing and collecting dust,20260309,dust_retention,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Great,Good,20260306,,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Buy it,Works great,20260301,,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,Not as good the the official product,These absolutely do not pick up a comparable amount of dust to the official ones made by swiffer. They are not very expensive so I‘m not super disappointed but just know that most of the dust you swipe away will just end up in the air.,20260221,dust_retention; value,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Duster refill is exactly what I was looking for! Highly recommend!,"This duster refill was exactly what we were looking for. Picks up so much dust on one pad, highly recommend for any home and any size space.",20260219,dust_retention,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Nice quality,Nice for light dusting,20260219,dust_retention; durability,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,3.0,Packaging faked me out…,"I’m a Swiffer person and when I went to order refills for my Swiffer via Amazon because I was too lazy to go to Target, I did not pay close attention to what I was ordering. The dusters looked like my normal Swiffer brand. I started using them and thought it was odd that no dust appeared on the duster pad even though I was cleaning and dust was coming off things like shutters, etc. they also wouldn’t stay attached well to my Swiffer duster wand. I had a lot of WTF moments and finally checked the box. The ‘brand’ was NOT Swiffer but a copycat from China. My fault for not paying attention, for sure, but just be aware if you purchase these. Yeah they clean but they’re weird and don’t stay on the Swiffer wand.",20260219,dust_retention,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Better and Cheaper than Swiffer,"These are better and cheaper than Swiffer. Swiffer leaves a film on glass items over time and these do not. Some reviews are saying these don‘t pick up as much dust, or leave dust behind, but I find these pick up more dust and does not have the fly away dust like the others. The fibers are not the half inch pieces of fabric like Swiffer, they are fluffy strands sort of like silk. It gets in way more corners and small places. I will keep buying and do recommend these!",20260212,dust_retention; fiber_shedding; value,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Good,Good refills that do their job. Will buy again,20260211,,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Good buy,"Work just like name brand, good amount for the cost.",20260203,,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,A fine alternative tot eh brand named refills,"Works fine, fits on my Swiffer handle just fine. I like these and will buy again.",20260118,fit,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,"NO, NO, NO.","If you’re reading this, please do not buy these. YES, these are cheaper YES, the quantity is more, but these are not comparable to the febreeze duster refills. These “dusters” shed so bad and pickup no dust whatsoever. Returning immediately.",20260102,dust_retention; fiber_shedding; value,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Love them!,"I love these so much, they are so easy to use and fits on the swiffer duster base. They are such a good deal compared to the swiffer dusters and they work just as well!",20251229,dust_retention; fit,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,3.0,small areas only,"they’re ok. they get the job done, however they don’t keep the dust stuck to it like the name brand does (i can usually do my whole house with one no problem) these got to a point they just started pushing dust around/ falls off the duster around the house so i had to use 3 to do my whole house",20251229,dust_retention,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,NOT a dupe!!,I usually don’t write reviews but I had to for this one….these suck so bad I had to go back and buy the name brand just to actually get the job done!! Nothing sticks to the duster and if it does as soon as you pick up the duster all the dust flies into the air. Save yourself and just get the name brand swiffer refills,20251222,dust_retention,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,4.0,They do the job...for the most part,"These duster refills do a solid job and are very convenient to have on hand. They pick up dust well, especially on shelves, blinds, and electronics, and they fit the handle nicely. I like that they trap dust instead of just pushing it around, which makes quick cleanups much easier.
The only reason I’m giving four stars instead of five is that they don’t last very long with heavier dusting jobs, so you may go through them quickly.",20251218,dust_retention; fit,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,3.0,“Back to Swiffers—Lesson Learned”,"Not as good as the original. These don’t collect dust nearly as well, and I found myself going over the same spots multiple times. Definitely won’t buy again—going back to Swiffers.",20251211,dust_retention,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Did the trick!’,Did the trick!!!!!!! Favorite duster!!! And w plenty to spare.,20251211,dust_retention,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,4.0,Beware if scented,Good product works as expected. But did not realize they were scented and that was really too strong and unnatural.,20251201,scent,,,Color=Blue;Size=18 Refills,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Dust removal pads are priced right and durable.,"I love this product.  From the ease of purchase to the use of the product best quality, durable, time saving.",20251015,dust_retention; value; durability,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Excellent Price for a compatible product.,These are a much better price than swifter and work just as well.  The capture a lot of dut.,20251012,value,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,A lightweight efficient tool!,"They do such a nice job. I pot a quick spray of Pledge on it and it’s good to go! It’s also so lightweight that if you choose not to move something, you can dust around it and never knock it over. I would never go back to a, dust rag!",20251011,dust_retention,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,Su calidad para limpiar el polvo,super lightweight and sweeps away all the dust. super easy.,20251010,dust_retention,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,Do not buy. Don’t waste your $.,Wish I could give this 0 stars. Doesn’t clean at all. Cheap product. Do not buy.,20251004,value,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,5.0,very good quality,very good quality,20251001,durability,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,4.0,Decent,"Not as good as brand name, but decent for the price.",20250930,value,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,2.0,Not very good,Don‘t pick up dust very well,20250926,dust_retention,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,Find something else,"These are a total waste of my money. Yes, you can swipe dust away with them but it just becomes airborne again.  Neither do they snag hair. It just falls to the ground needing to be vacuumed up.",20250924,dust_retention,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,Not a good replacement.,"I got these to replace the original swiffer ones and they are NOT the same. These push the dust around, I think a couple of hairs stuck to it. Do not recommend.",20250921,dust_retention,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,2.0,Not as good,Not as good as Swiffer products.  Spend the extra dollar.,20250918,,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,No good,These are bad dust doesn‘t stick to it,20250917,dust_retention,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,Disappointing,These don’t work very well at all!,20250912,,,,Color=Blue;Size=18 PCS,0
B0CC1GQZ6Y,B0CC1GQZ6Y,https://www.amazon.com/dp/B0CC1GQZ6Y,1.0,Poor quality.,These are a poor excuse for a swiffer refill. They look similar but are not made of the same material as swiffer,20250907,durability,,,Color=Blue;Size=18 PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,My Go To!,As a cleaner these are my go to! I love the 360 fluff perfect when dusting high to reach spots & they fit in my swiffer 6ft duster handles. The are a great value while giving the best result!,20260430,dust_retention; fit; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,"Cheaper, better, and exceed my expectations",I actually love these! I think they hold a lot more dust… I’m a cleaner and I go through them pretty quickly and these can last the entire house without having to replace,20260429,dust_retention; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Great price,These come in a compact plastic package. These work better than the cheap Wally Mart ones. Definitely a buy again product.,20260423,value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,"Fluffy, catches dust rather fluffed up or not, good value","So fluffy!!
They arrive in vacuum-pack transparent bag. All squished. Once you open the bag, they slowly start showing their fluffiness, they seem a little flat, but if you really want them to be fluffed up looking 360° of fluffiness then just run your hands around each one as use them.

The feel super soft & definitely fluffy!",20260422,dust_retention; fiber_shedding; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,1.0,Not as effective as advertised,"These don’t grab and lock dust like I wanted/expected. I thought with the heavy duty dusters they are designed to really grab and trap dust but these don’t do that. It’s good at picking up small dust hairs but as I move around the house, more dust falls off than gets picked up",20260421,dust_retention; fit,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,They work very well and get the job done well !,"The heavy Duty Duster Refills they‘re a excellent choice work well and gets all the Duster all around my tables and doors and furniture end tables ,my opinion they work better than the other Brands. 🤗",20260413,dust_retention,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Just as good,These are just as good as the swiffer brand only cheaper.,20260410,value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Great!,"These work great, especially for cleaning out the dryer. I was hesitant when I opened this package, because they look nothing like the swiffer ones. But I think they might actually be better quality!",20260409,durability,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Better than name brand,"These are great, 360° fluff, dense fluff, very soft, picks up dust leaving nothing behind. Fits the swiffer handle.",20260406,dust_retention; fit,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,A bit Small,"These work ok, there not like the originals but save you a ton of money",20260326,,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,3.0,"Just ok, doesn‘t fit well","I am a professional cleaner for context.
These dusters work ok. Not fantastic but not bad. It‘s ok for the price point. The biggest issue I have with them is that they do not stay on the Swiffer duster pole very well. As you dust they work their way off the end and eventually they get flung across the room. So for me, I’ll try a different knock off and probably won’t purchase this brand again. If it was just regular home use then maybe they are ok, but for cleaning with some hustle for work with multiple cleans a day, it’s more annoying to have to readjust them so often or go pick them up off the floor bc they fell off.",20260323,dust_retention; fit; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Way better than Swiffer,I was really surprised when I opened my package at the high quality of these off-brand Swiffer dustersYou can use them on both sides and they pick up like a magnet.,20260319,dust_retention; durability,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,These do the job and you get alot!,So many for a good price! these are also a really good quality! the packaging is a little annoying because one you open it you have no way to close up a box or bag. they are all vacuum sealed.,20260318,value; durability,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,Get what you pay for,"Worth the price but Swiffer are better
Doesn‘t hold 100% of the dust",20260318,dust_retention; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Cleans very well,"Good Quality, cleans very well, and easy to use.",20260317,durability,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,1.0,"Not very good, sorry","Was happy to find a cheaper option but will go back to name brand.Does not hold dust well, just pushes it around.
I won’t even finish the package.",20260314,dust_retention; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Works great!,These are awesome!! They work as well if not better than name brand duster and they fit the handle I have for name brand! A win win!,20260314,dust_retention; fit,,,Size=100PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Way way better than Swiffer brand ones,"A million times better than Swiffer brand refills.
These slip right on, poof up just like you‘d expect and work great!

Ill never use a Swiffer refill again. In fact, I tossed the ones I had left straight in the garbage",20260308,,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Just was good as Swiffer,Why pay the high price for the swiffer refills these work just the same at a fraction of the cost. If you go through these quickly these are the ones to use. They work just as good as the swiffer ones but at a lower price. Swiffer is just a name and people that is what you are paying for the name .,20260228,value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,3.0,Decent alternative,Decent alternative to name brand if you’re on a budget. Doesn’t collect dust as well and oftentimes slips off of the handle.,20260227,dust_retention; fit,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Great product ✅,"Great, less expensive alternative to the Swifter refills. Easy to get on the handle as well. Please note, as stated, the refill pack doesn’t come with the handle. Will buy again!",20260225,fit; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Dusting made easy and WAY CHEAPER & tons of them,You get a TON of these and work great so no more excuses for keeping my home dust free. Great price and seem very durable and easy to slide on and off,20260221,dust_retention; value; durability,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,The best ever,These are lux dusters. They are thick fluffy on 360°. They easily clean the whole house and ceiling fans are a breeze. Lol.,20260221,dust_retention; fiber_shedding,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,very nice all around product,"For me,great product does not stick to rough services does a good job, does not slip off dusting appliance. will be added to my dusting routine. thanks",20260220,dust_retention,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Good quality,"Good quality and helped me clean. One thing, they kind of slipped off my old holder, I should probably get a better holder thingy",20260217,durability,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Worth the buy,"Still going through these and it’s the best investment I made in a while to stock up on. My apartment is dust free now and I still have a large pile of ones unused. Doesn’t come with a handle, but I have one leftover with the extender. Works great for picking up extra cat hair as well and sticks onto the duster.",20260216,dust_retention; fit,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Pretty good product.,They work fine but don‘t have a tight fit.Come loose too easily,20260210,fit,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Never buying duster refills from the store again!,I don’t know why I didn’t buy these sooner. I’ve been blowing money on the store duster refills. I refuse to buy swiffer brand because it’s a money scam in my opinion so I usually buy the great value ones when available but they ran out at my local store and i needed them quick so Amazon saved the day and also opened my eyes! Why have I not bought these on here sooner? You get so many for a great price! I love that they’re double sided so it makes dusting easier and faster. They’re the same quality if not better than store bought brands too and I’ve been able to use these longer while dusting compared to store brands. They fit perfect on my swiffer dust tool and stay on better than store brands also. Not hard to use and great results in the end!,20260204,dust_retention; fit; value; durability,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Good Swiffer Dupe,"Cleans just as well as the swiffer brand for half of the price. Thick, fluffy, lasts a long time per unit and easy to attach and use.",20260201,fiber_shedding; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,Great dusters! Double sided unlike other brands I‘ve used & easier to attach to handle!,"Could have a little longer duster bristles, but overall I found them to be effective, sturdy, fairly thick & easy to use with good dust pickup/maneuverability!",20260125,dust_retention; fit,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Fluff and dust!! Works great!!,"These are similar to the brand-name duster refills. At first, when you receive your pack, it‘s a little disconcerting because they are vacuum-sealed, so it’s a flat package! Definitely a sensible mailing choice. Open them and fluff the duster cloth before putting it on the duster itself. They work great and are an economical purchase!",20260122,dust_retention,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,"Good Deal, Cleans Well.","Fluffy. Easier to put on, and stays in place better, than the original brand. Price is fair.",20260121,fiber_shedding; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,Great value; might slip off,Got these as an alternative to original Swiffer refills and I‘m happy with them. They seem to hold dust just as well as the name brand and the fit is very close to the Swiffer refill dusters...mostly. They slide on to the Swiffer handle just like the original dusters do but for some reason the fit isn’t as tight as the original and they can slide off the handle if you’re not careful. Overall the value is worth the slight inconvenience--I’d probably get these again. They just take some extra care to be sure you don’t lose a dusting refill behind the TV or something!,20260121,dust_retention; fit; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Great product,Work as advertised and fit the swiffer 360 handle,20260120,fit,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,off brand swiffer refills GREAT...,"These swiffer like static cling dusting refills, are very good, slightly hard to install on swiffer handles, but very good nevertheless. the duster refills are yellow just like in the picture and they do work well once installed on a duster. the refills, seem to not last as long as a name brand swiffer pad.",20260120,dust_retention; fit,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Love this! Wish it was scented like a Gain or Downey scent,"I will be ordering these again!! They are much better than the swifter dusters, you can do ALOT with one duster before you need to throw it away for a new one",20260114,dust_retention; scent,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Traps the dust!,These are AMAZING! They really do catch the dust. Normally when I dust my fans with the swiffer or any other duster it goes everywhere but not with these. I was very shocked and normally I don‘t write reviews but I knew I needed to after that. Don’t hesitate to buy! You won’t regret it and they super cheap!,20260110,dust_retention; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,1.0,Dust pusher that happens to collect a little dust.,"These are the worst duster I‘ve ever seen or used!All these do is push dust around. Sure it collects a little dust along the way, but it’s almost by accident. These are as good as dusting with a dry sponge.
Do not waste your money on these. I’ve even attempted to add static to these because there are so many, but to no avail.
I hate adding to the landfill like this, but I don’t see any other use for these.",20260107,dust_retention,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,3.0,Doesn’t pick up dust well,"Doesn’t always pick the dust. I’m not sure if it’s not static or if there’s another issue. I can only compare with more expensive ones. The price was good though, but I would not be buying it again.",20251223,dust_retention; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,3.0,Good price but not as good as name brand,"They are cute and soft but not as efficient as the name brand.The also are more difficult to install on the handle
I did not return them but I will not te/order again",20251213,fit; value,,,Size=25PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,"My New favorite! Just BUY them now, you won‘t regret it!","My new favorite! I like these WAY better than name brand. They work well, stay on the handles and much cheaper than name brand. This is my new go to.
I use these for my cleaning company, and go thru 10-15 a week, and will continue to buy these for business and personal use!",20251204,fit; value,,,Size=100PCS,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Easy cleaning,"Very good for dusting, reach high places with adjustable handle,clean shutters and blinds. No chemicals. Good prices on refills.Very happy with all 3 purchases.",20251020,dust_retention; fit; value,,,Size=100,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,1.0,Weak,Ehhhh,20251018,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,Buena calidad,Buena calidad,20251018,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,1.0,Don‘t buy,Not what I expected,20251017,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,Works great..  smaller than Swifter,These are just like feathers..  They are a little small but work Great!,20251017,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Better than the regular ones,Works great,20251016,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,2.0,These don‘t work,"These do not hold the dust it just spreads it around and not that well even. I was hoping these would be at least as good as swiffer brand, but not even close.",20251016,dust_retention,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Great price great product,Works great just as well as the name brand swiffer dusters,20251016,dust_retention; value,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,1.0,Disappointed,Useless. So disappointed. It doesn’t pick up dust.,20251015,dust_retention,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Just like brand name product,I can’t tell any difference in these and the swiffer brand.,20251015,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Good,These are the best off brand dusters I have found.,20251014,dust_retention,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,They hold on to whatever sticks to them,I can not express how good these are.. Do not waste your money on the swifer duster there is NO comparison.  I wish I would have bought more when they were on sale,20251014,dust_retention,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Perfect Swiffer-Compatible Duster Refills!,"These work so well! They fit my Swiffer handle perfectly and honestly feel even fluffier than the original ones. They grab dust like crazy — I used them on my ceiling fans, shelves, and blinds, and everything looked spotless after. Love that it comes with a big pack so I don’t run out for a while. Totally worth it and way cheaper than the name brand!",20251013,dust_retention; fit; value,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Great!,Love theseHelps make dusting a cinch!,20251010,dust_retention,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,3.0,Workable but short length,Not long enough for swifter wand but workable for cheap price,20251009,value,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,2.0,Not as good as original,Just doesn’t pick up and hold the dust. Won’t order again.,20251009,dust_retention,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Good as name brand,"As good as the name brand, and much less costly.",20251009,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,4.0,Right fit,"Ok, soft but skimpy",20251007,fit,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Good value,I think I like these more than I do these more than the swiffer brand. They are so soft and fit well. Good value.,20251007,fit; value,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,Los Mejores!,"Wow !!!me dejaron sorprendida…tengo negocio de limpieza y no los había comprado antes pero ,su calidad es excelente! Se pueden lavar y siguen limpiando muy bien !super recomendados.👌",20251005,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,5.0,But it you won’t regret it!,These are great! Priced very affordable… fits my swiffer duster. I am very pleased with this product and 100 percent recommend it!,20251004,dust_retention; fit; value,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,2.0,No holder/stick,It comes without the stick to put them on and in order to get it u have to purchase the 60 pack.,20251003,,,,Size=25,0
B0DKFGYJ2Z,B0DKFGYJ2Z,https://www.amazon.com/dp/B0DKFGYJ2Z,1.0,Insatisfecha  con mi conpra,"En la discripsion dise que biene con el palo , no es cierto solo bienen los plumeros",20251003,durability,,,Size=25,0
