source_strategy,source_category_id,source_category_name,source_category_path,source_asin,source_parent_asin,product_name,category,marketplace,target_price,cost,shipping,fba_fee,referral_fee_rate,est_monthly_sales,avg_review_count,avg_rating,top10_review_share,keyword_search_volume,keyword_cpc,seasonality_score,differentiation_score,compliance_risk,fragile_risk,oversize_risk,market_data_completeness,profit_data_confidence,evidence_confidence,evidence_grade,data_source_summary,profit_estimate_status,notes
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FDXDL4F5,,"PBHEPJ 18 Inchs Push Broom Outdoor Heavy Duty, Shop Broom with 60“ Long Handle for Cleaning Outdoor or Indoor Tile, Garage, Shop, Deck, Concrete, Wood, Stone, Patio Floor",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,12.99,3.64,1.04,7.18,0.15,2931.0,693.0,3.9,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FDXDL4F5; brand PBHEPJ
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0G6Y9SBK2,,"MOPALL Shower Bathtub Scrubber Brush for Cleaning with 55“ Long Handle | Dual Sided Stiff Bristle, 180° Rotatable V Shape Head, Heavy Duty Stainless Steel Handle, for Tile, Patio/Deck/Garage/Corner",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,18.99,5.32,1.52,5.94,0.15,1785.0,107.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G6Y9SBK2; brand MOPALL
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FQ4RFQ71,,"3 in 1 Floor Scrub Brush,Floor Scrubber with Squeegee and Tweezer, Push Broom with Long Handle,Heavy-Duty Stiff 90° Bristle Broom for Patio,Shower, Garage,Deck,Tile, Concrete & Wood Surface",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,19.99,5.6,1.6,6.38,0.15,1603.0,247.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FQ4RFQ71; brand Bestbuy8
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0DFLKVWD8,,"Floor Scrubber Brush, 52‘‘ Long Handle Scrub Broom for Deck Cleaning | Stiff Bristle Scrub Brush for Shower, Bathroom, Concrete, Patio, Garage Cleaning",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,15.99,4.48,1.28,5.93,0.15,1513.0,552.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DFLKVWD8; brand KeFanta
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0GY82143R,,3 in 1 Adjustable Small Floor Scrub Brush with Long Handle,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,17.99,5.04,1.44,5.77,0.15,1249.0,27.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0GY82143R; brand HelpX
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FL2B8Z9W,,Floor Scrub Brush with Long Handle & Squeegee for Bathroom,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,13.99,3.92,1.12,6.59,0.15,1218.0,437.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FL2B8Z9W; brand EHADOO
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FDXF4WSW,,"2 Pack 24“ Push Broom Heavy Duty Outdoor, Shop Broom with 60“ Long Handle | Stiff Bristles for Cleaning Outdoor or Indoor Tile, Garage, Shop, Deck, Concrete, Wood, Stone, Patio Floor",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,39.99,11.2,3.2,13.24,0.15,1156.0,253.0,4.1,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FDXF4WSW; brand PBHEPJ
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0H35LT94R,,"Floor Scrub Brush with Squeegee Long Handle 3 in 1 tub Brush 52‘‘ 2026 Upgraded Multi-Functional Stiff Bristle Cleaning Scrub Brush Rotating Tile Brush for Cleaning Bathroom Patio, Pool, Garage",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,21.59,6.05,1.73,6.38,0.15,908.0,131.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0H35LT94R; brand ARAINY
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0DLB5LZFP,,"Walensee Carpet Rake, 2-in-1 Nylon Carpet Brush & Pet Hair Rake | 2-in-1 nylon carpet rake with rubber brush for shag and high-pile carpets, rugs, and gathering loose pet hair",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,22.49,6.3,1.8,5.93,0.15,841.0,438.0,4.1,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DLB5LZFP; brand Walensee
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FHJYGK8X,,"18” Indoor Shop and Garage Push Boom with Soft Bristles, Heavy Duty Brush Broom with 59” Long Handle for Commercial & Residental Floor Cleaning Sweeping",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,23.99,6.72,1.92,6.74,0.15,777.0,135.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FHJYGK8X; brand KalTell
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0GCM16WVW,,"MAVRIZ Stainless Steel Concrete Brush with Long Handle - Heavy Duty Deck Brush for Concrete Cleaning, Outdoor Broom for Moss Removal, Wire Brushes for Scrubbing Patios, Driveways & Pools",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,19.99,5.6,1.6,6.58,0.15,761.0,225.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0GCM16WVW; brand MAVRIZ
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0DZ5T1CHX,,"24“ Push Broom with 63“ Long Handle, Heavy Duty Broom for Floor Sweeping, Stiff Bristles Broom Brush for Workshop, Garage, Concrete, Patio and Deck",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,25.99,7.28,2.08,8.21,0.15,690.0,180.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DZ5T1CHX; brand TrueYee
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0D1Y2KJJD,,"3-in-1 Detachable Broom and Mop Set Combo, Grey | Collapsible Design, Extension Pole, Window Squeegee, For House, RV Camping, Home, Dorm",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,22.59,6.33,1.81,6.59,0.15,676.0,148.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D1Y2KJJD; brand LANNIU
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0GJDZCCDL,,SOBONNE Heavy-Duty Outdoor Broom with Stiff Bristles,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,24.99,7.0,2.0,6.78,0.15,633.0,92.0,4.2,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0GJDZCCDL; brand SOBONNE
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0CWJ76HQL,,"LOLA Deck Scrub Brush Outdoor Broom, Durable Bristles Remove Dirt, Grime, Grout, Leaves, Snow on Patios, Decks, Wet or Dry, 1 Count",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,25.98,7.27,2.08,7.74,0.15,608.0,358.0,4.1,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CWJ76HQL; brand LOLA
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0H1RHX966,,18”Push Broom with 70” Long Handle Heavy Duty Outdoor Broom for Cleaning Shop Garage Driveway Patio Deck Concrete Floor Sweeping,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,15.99,4.48,1.28,6.76,0.15,578.0,31.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0H1RHX966; brand Honclea
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0GV45B11F,,"Stainless Steel Deck Scrub Brush, Outdoor Broom for Concrete, Deck, Cement Floor Cleaning, 56“ Long Handled Heavy Duty Floor Scrubber",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,18.99,5.32,1.52,6.21,0.15,555.0,14.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0GV45B11F; brand TrueYee
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0H4R3KP4Y,,"AIR U+ Floor Scrub Brush with Long Handle, 4 in 1 Floor Scrubber & Squeegee",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,17.99,5.04,1.44,5.94,0.15,434.0,28.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0H4R3KP4Y; brand AIR U+
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0CNXJ5D11,,"Mitclear Wire Broom with 57‘‘ Long Handle Remove Moss on Patio Concrete | Heavy Duty Outdoor Scrub Brush, Metal Stiff Bristle, Large Wire Scrubber, Weeds Removal in Garage Deck Garden Roof Balcony",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,15.89,4.45,1.27,6.36,0.15,373.0,2034.0,4.0,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CNXJ5D11; brand Mitclear
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FLJ67F8D,,"3 PK 24“ Push Broom Outdoor, Heavy Duty Broom with 63“ Long Handle, Shop Garage Broom with Stiff Bristle for Indoor Outdoor Floor Cleaning, Garden Patio Deck Warehouse Lawn Driveway Scrubbing",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,68.39,19.15,5.47,10.71,0.15,357.0,113.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FLJ67F8D; brand KalTell
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0G393HR2H,,CLEANHOME Rubber Broom for Pet Hair on Carpet & Hardwood,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,15.99,4.48,1.28,6.38,0.15,356.0,62.0,4.1,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G393HR2H; brand Cleanhome
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0DPMDR2Q3,,"16-Inch Push Broom Outdoor with Rubber Squeegee and 58“ Long Handle, 2 in 1 Commercial Broom Brush with Stiff Bristles for Deck Patio Garage Warehouse Driveway Concrete Floor Cleaning Scrubbing",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,19.99,5.6,1.6,6.59,0.15,335.0,534.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DPMDR2Q3; brand KalTell
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0DYDJSFBD,,"24-Inch Push Broom Outdoor with Stiff Bristle, Heavy Duty Broom Brush with 63” Long Handle for Deck Patio Driveway Garage Warehouse Shop Floor Sweeping & Scrubbing",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,25.19,7.05,2.02,8.21,0.15,303.0,149.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DYDJSFBD; brand KalTell
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FSCFBJ56,,2 in 1 Stainless Steel Wire Brush Heavy Duty Floor Deck Scrub,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,19.98,5.59,1.6,6.59,0.15,284.0,114.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FSCFBJ56; brand JIURAIN
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0FVXDKZTL,,"REEWII Large Broom and Dustpan Set，Long Handle Upright Dust Pan Outdoor Indoor for Courtyards, Garages, Lobbies, Shopping Malls, Market Floors, Sidewalks, Classroom Floor Cleaning",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,33.99,9.52,2.72,8.79,0.15,278.0,406.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FVXDKZTL; brand REEWII
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0GRLR7Q46,,"3PK 24“ Push Broom Outdoor, Stiff Bristle Push Broom Brush for Workshop, Garage, Concrete, Patio and Deck Floor Sweeping(63“ Long Handle)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,65.99,18.48,5.28,11.18,0.15,267.0,9.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0GRLR7Q46; brand TrueYee
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0CNRG66LQ,,"Eyliden 18“ Push Broom for Deck Driveway Patio Garage, Black",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,22.49,6.3,1.8,7.73,0.15,240.0,1054.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CNRG66LQ; brand Eyliden
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0DRNRG34X,,Yocada Artificial Turf Rake Grass Brush Broom Carpet Lawn Leaf Rake 56.69“,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,24.99,7.0,2.0,8.02,0.15,239.0,161.0,3.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DRNRG34X; brand Yocada
category:Push Brooms,14253851,Push Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,B0014X8TQY,,Kleen #1810 10lb Kleen Sweep Plus,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Push Brooms,US,16.61,4.65,1.33,10.35,0.15,232.0,415.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0014X8TQY; brand KLEEN PRODUCTS LLC
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B0DLWHGGCS,,DEBETOOL 6-Piece Bamboo Dish Brush Set with Coconut Sponge,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,14.99,4.2,1.2,5.35,0.15,2368.0,512.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DLWHGGCS; brand DEBETOOL
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B0FMJYTQLT,,5 Pack Bamboo Dish Brush Set with 14’’ Bottle Brush,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,16.99,4.76,1.36,5.36,0.15,2019.0,219.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FMJYTQLT; brand BONUMVITA
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B08133PFCB,,"ELDR Supply Bottle Brush, 14in Extra Long German Beechwood Handle, Strong Hemp Bristles, Zero Waste, Cleans and Scrubs Hard to Reach Wide Mouth Jars, Glasses, and Tumblers",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,12.98,3.63,1.04,5.94,0.15,1586.0,1453.0,4.4,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08133PFCB; brand ELDR Supply
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B0DG5LNC46,,"Grout Cleaner Brush with Long Handle, Floor Scrub Brush for Shower Tile, Bathroom Crevice Cleaning Brushes with Heavy Duty Stiff Bristles",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,12.99,3.64,1.04,4.57,0.15,1311.0,534.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0DG5LNC46; brand KalTell
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B0FDXBHYMR,,"Earth & Mango Magnetic Dish Brush & Scraper, Snaps to Sink, Warm Sand Beige",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,15.0,4.2,1.2,4.19,0.15,1196.0,145.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FDXBHYMR; brand Earth & Mango
category:Kitchen Brushes,203313515011,Kitchen Brushes,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,B00CWDO2KM,,Küchenprofi 2-Pack Replacement Brush Refill for Classic Dish Washing Brush,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Kitchen Brushes,US,14.2,3.98,1.14,4.18,0.15,495.0,1124.0,4.6,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B00CWDO2KM; brand Küchenprofi
category:Toilet Brushes & Holders,85975011,Toilet Brushes & Holders,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,B0FHBB78FD,,"LFBEAR Disposable Toilet Cleaning System - Toilet Brush Kit with 36 High-Performance Refills, Wall Mounted Toilet Brush and Holder for Deep Cleaning Bathroom (Toilet Brush+18 Refills)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,US,13.98,3.91,1.12,6.22,0.15,3151.0,673.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FHBB78FD; brand LFBEAR
category:Toilet Brushes & Holders,85975011,Toilet Brushes & Holders,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,B0G42ZFWLJ,,"Toilet Bowl Brush and Holder Set 2 Pack with 4 Extra Brush Heads (Black) | Extra Long Handle with Splash Guard Cover, Tool-Free Installation, Bathroom Space-Saving, Cleaner Sets for Apartments, RV",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,US,15.99,4.48,1.28,6.78,0.15,3015.0,210.0,4.3,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0G42ZFWLJ; brand Bathway
category:Toilet Brushes & Holders,85975011,Toilet Brushes & Holders,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,B0FPVS8NGD,,"Disposable Toilet Bowl Brush with 36 Count Refills, Toilet Cleaning Stick,Toilet Bowl Cleaner Holder and Set, Toilet Cleaning System Starter Kit",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,US,24.99,7.0,2.0,6.78,0.15,2068.0,161.0,4.5,0.55,10000,1.0,20.0,50,25.0,20.0,20.0,75,35,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FPVS8NGD; brand MNWHUC
