source_asin,source,listing_url,product_type,relevance_score,competitor_type,product_form,material,material_evidence,detail_material,detail_evidence,pack_count,closure,style,use_case,feature_tags,asin,parent_asin,title,brand,price,monthly_sales,reviews,rating,seller_address,is_fba,variation_count,listing_date,bsr_category,main_image_url,image_file,visual_product_form,visual_material_signal,visual_pack_count,visual_closure,visual_style,visual_notes
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0FVXKBZTG,STORAGE HOOK,11.7,noise,combo storage hook,metal,title:metal; detail:metal,wood/bamboo,detail:wood,1,unknown,unknown,unknown,eco,B0FVXKBZTG,B0FVXKBZTG,"14inch Wall Key Holder with 10 Hooks(2 Sets), Metal Key Rack Wall Mount for Keys, Bags and Leashes, Key Hanger for Decorative Organizer Apartment，Entryway,livingroom,Black",FengPingZi,13.88,400.0,38.0,4.8,CN,True,0.0,,Key Hooks / 3744301 / 73,https://m.media-amazon.com/images/I/61N1c+jCtBL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0G1HWHY85,DRYING RACK,11.4,noise,foldable drying rack,wood/bamboo,title:wood; detail:wood,plastic,detail:plastic,1,unknown,unknown,unknown,,B0G1HWHY85,B0GT1JYNPB,"Clothes Drying Rack Foldable, Portable Laundry Drying Rack for Clothes with 16 Wooden Rods & 48 Windproof Slots, Collapsible Tripod Dry Rack for Apartment, RV, Balcony",Draiovo,49.99,0.0,49.0,4.2,CN,True,3.0,,Standing Dry Racks / 121446613011 / 101,https://m.media-amazon.com/images/I/71VQOc1pmFL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0G6Y34K6C,SHELF,10.8,noise,combo shelf,plastic,detail:plastic; detail:poly,plastic,detail:plastic; detail:poly,3,unknown,clear/minimal,unknown,eco,B0G6Y34K6C,B0GK17533W,"Floating Shelves for Wall Decor, 15' Extra Clear Wall Shelves for Bedroom, Living Room, Kitchen, Bathroom Decor, Nail Polish/Book/Decoration/Makeup/Perfume Organizer Floating Shelf-3Pack",Qukaka,9.99,3000.0,599.0,4.5,CN,True,11.0,,Floating Shelves / 3743991 / 34,https://m.media-amazon.com/images/I/71RWxfVA2CL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0DQ67STGL,CLOTHES HANGER,10.5,noise,combo clothes hanger,wood/bamboo,detail:wood,wood/bamboo,detail:wood,2,unknown,unknown,unknown,,B0DQ67STGL,B0DQ8GQ2R6,"NECAMOCU 2 Pack Bra Hanger for Closet Organizer, Premium Tank Top Hangers",Necamocu,7.98,5000.0,1289.0,4.7,CN,True,2.0,,Standard Hangers / 16353551 / 18,https://m.media-amazon.com/images/I/710f-GufFYL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B093H92FD1,DRAIN STRAINER,9.9,noise,silicone drain strainer,silicone,title:silicone; detail:silicone,silicone,title:silicone; detail:silicone,2,unknown,unknown,unknown,,B093H92FD1,B0D3YMB516,"Bovinde Hair Drain Catcher,Square Cover for Shower 2 Pack (Sliver Grey) | Drainer Cover Silicone Hair Stopper with Suction Cups,Protector Accessories,Easy to Install Suit for Bathroom,Bathtub,Sink",Bovinde,5.99,3000.0,18351.0,4.1,CN,True,20.0,,Bathroom Sink & Bathtub Drain Strainers / 6808091011 / 6,https://m.media-amazon.com/images/I/61XGkoEpQBL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B07VRGLWK1,CADDY,9.9,noise,combo caddy,plastic,detail:plastic,plastic,detail:plastic,1,unknown,unknown,unknown,extra large,B07VRGLWK1,B09M7T7YBF,TotalMount Drop-Free Remote Holder – Removable Adhesive Strips – XL Black,TotalMount,16.95,1000.0,18629.0,4.7,US,True,6.0,,Home Storage & Organization (Home & Kitchen) / 3610841 / 4047,https://m.media-amazon.com/images/I/710KlcSQBTL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0DNTQ2YNT,STORAGE DRAWER,9.5,noise,combo storage drawer,plastic,detail:plastic,plastic,detail:plastic,2,unknown,unknown,general kitchen storage,,B0DNTQ2YNT,B0DSW826M3,"2 Packs Under Sink Pull-Out Storage Organizers, 12.8 Inches, Black | Multi-Purpose Cabinet Organizers and Storage for Bathroom & Kitchen",ukeetap,18.99,6000.0,6381.0,4.6,HK,True,10.0,,Pull-Out Home Organizers / 16351521 / 3,https://m.media-amazon.com/images/I/811uMdiQm7L.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B092ZDHJMN,STORAGE BAG,8.6,noise,combo storage bag,plastic,detail:poly,plastic,detail:poly,6,zipper,unknown,general kitchen storage,,B092ZDHJMN,B0BW3VY2WY,"Fab totes 6 Pack Storage Bags for Clothes Blanket Storage Bins with Lids | Foldable Closet Organizers with Zippers,Window and Handles,Fabric Storage Bins for Sweater,Comforter,Bedding,Dorm essentials",Fab totes,16.55,10000.0,38759.0,4.4,CN,True,98.0,,Under-Bed Storage / 3743931 / 2,https://m.media-amazon.com/images/I/81rLxH+Lf3L.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09ZV2TX28,STORAGE BOX,8.5,noise,combo storage box,stainless steel,detail:stainless steel,stainless steel,detail:stainless steel,6,zipper,clear/minimal,general kitchen storage,,B09ZV2TX28,B0G5V3BKR8,"Lifewit 6 Pack Clothes Storage Bins with Lids, Foldable Blanket Storage Bags with Zippers, Clear Window and Reinforced Handles, Closet and Organization for Clothing, Sweater, Comforter, Bedding",Lifewit,15.97,10000.0,110718.0,4.5,US,True,17.0,,Under-Bed Storage / 3743931 / 3,https://m.media-amazon.com/images/I/81ATH1p6zWL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0CX56DY6R,CLOTHES HANGER,8.4,noise,combo clothes hanger,metal,detail:metal,unknown,,1,unknown,unknown,unknown,,B0CX56DY6R,B0D772SDKS,"Tank Top Hanger, Rotating Bra Organizer for Closet, Holds 24 Bras",ZEDODIER,9.99,2000.0,2616.0,4.7,CN,True,4.0,,Standard Hangers / 16353551 / 42,https://m.media-amazon.com/images/I/71xs3CzLdXL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0CGTZPQFS,CLEANING BRUSH,8.0,noise,combo cleaning brush,plastic,detail:plastic,plastic,detail:plastic,1,unknown,unknown,general kitchen storage,washable; eco,B0CGTZPQFS,B0H14CS66P,"FORASTO 2in1 Toilet Brush and Plunger Set - Bathroom Bowl Holder Combo | 21“ Extended, Apartment Must Haves, Accessories Decor, Essentials, New Home Storage, Scrubbing Tools, Washing Supplies, Black",FORASTO,13.99,20000.0,7597.0,4.3,HK,True,10.0,,Bathroom Accessory Sets / 3731911 / 1,https://m.media-amazon.com/images/I/61vEJByUz+L.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09DKH8XDS,PAPER TOWEL HOLDER,7.7,noise,stainless steel paper towel holder,paper,title:paper; detail:paper,paper,title:paper; detail:paper,1,unknown,unknown,unknown,,B09DKH8XDS,B0B3JG7H6V,Paper Towel Holder Black Stainless Steel Kitchen Countertop Roll Organizer | Standing Paper Towel Holders Roll Dispenser Simple Black,niffgaff,8.99,10000.0,10416.0,4.3,HK,True,6.0,,Paper Towel Holders / 3744201 / 2,https://m.media-amazon.com/images/I/51dmwtRhoPL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0CY4786ZD,BATHROOM CONTAINER SET,7.6,noise,combo bathroom container set,plastic,detail:plastic; detail:opp,cotton,detail:cotton,4,unknown,unknown,general kitchen storage,eco,B0CY4786ZD,B0D7M49GT2,"Bathroom Organizers and Storage,4 Pack Bathroom Accessories,Bathroom Decor,Home Decor,Bathroom Storage and Organization,Qtip Holder for Room Decor Aesthetic",MHDCLY,6.99,7000.0,3555.0,4.6,HK,True,3.0,,Bathroom Canisters / 13749751 / 5,https://m.media-amazon.com/images/I/71VqLzScrHL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0BR8SX468,STORAGE HOOK,7.5,noise,storage hook,metal,detail:aluminum,unknown,,1,unknown,unknown,unknown,,B0BR8SX468,B0BR8S398Z,"Optish Over The Door Hooks, Door Hanger Hooks for Hanging, Towel Racks for Bathroom with 12 Coat Hook, Coat Rack College Dorm Essentials Bathroom Accessories（1 Pack, Black）",Optish,9.99,10000.0,7252.0,4.4,CN,True,5.0,,Over Door Hooks / 16412751 / 1,https://m.media-amazon.com/images/I/51KljFkR4cL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09T92F9Z8,STRING LIGHT,6.9,noise,string light,paper,detail:paper,paper,detail:paper,1,unknown,unknown,unknown,,B09T92F9Z8,B0BGN3C7Z8,"MATICOD LED Lights for TV Led Backlight, 9.84ft RGB Led Strip Lights USB TV Lights Behind 32-43in, APP Remote Control Music Sync TV Led Light for Bedroom Gaming Home Décor",MATICOD,7.99,5000.0,6178.0,4.5,CN,True,6.0,,LED Strip Lights / 17534489011 / 14,https://m.media-amazon.com/images/I/71T14VfXezL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B096XYXY5H,LAMP,6.8,noise,lamp,plastic,detail:plastic,plastic,detail:plastic,2,unknown,unknown,unknown,,B096XYXY5H,B0H8DCCQ5W,"DORESshop LED Night Light,Night Lights Plug Into Wall [2 Pack],3000K | Dusk-to-Dawn Sensor,Dimmable Nightlights,Adjustable Brightness,for Bathroom Hallway Bedroom Kids Room Stairway,Soft White",DORESshop,7.96,6000.0,9912.0,4.3,CN,True,13.0,,Night-Lights / 3736651 / 12,https://m.media-amazon.com/images/I/71Y0SEq9m4L.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B08S6M3NXV,DRYING RACK,6.8,noise,stainless steel drying rack,stainless steel,title:stainless steel; detail:stainless steel,silicone,detail:silicone,1,unknown,unknown,general kitchen storage,,B08S6M3NXV,B0957R9BSX,"Seropy Roll Up Dish Drying Rack, Over the Sink Dish Drying Rack Kitchen Rolling Dish Drainer, Foldable Sink Rack Mat Stainless Steel Wire Dish Drying Rack for Kitchen Sink Counter Storage 17.5x11.8",Seropy,6.99,2000.0,39584.0,4.6,CN,True,8.0,,Dish Racks / 695483011 / 27,https://m.media-amazon.com/images/I/71PuaIFVAIL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0BJ1DLMZ8,LAMP,6.7,noise,lamp,plastic,detail:plastic,plastic,detail:plastic,2,unknown,unknown,unknown,,B0BJ1DLMZ8,B0HFCGCWG6,"JandCase Night Lights Plug into Wall 2Pack,Plug in Night Light Dusk-to-Dawn | Light Sensor, 3000K Soft White 0.3W, LED Nightlight Plug in Wall for Bathroom, Bedroom, Adult, Hallway",JandCase,6.98,2000.0,3830.0,4.6,US,True,8.0,,Night-Lights / 3736651 / 35,https://m.media-amazon.com/images/I/61swHziQpGL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0C3H9MJQV,STORAGE RACK,5.7,noise,storage rack,metal,title:metal; detail:metal,unknown,,4,unknown,unknown,unknown,,B0C3H9MJQV,B0H3TTRQD9,"HuggieGems Metal Magnetic Spice Rack for Refrigerator Black, 4 Pack",HuggieGems,19.99,8000.0,15792.0,4.8,US,True,36.0,,Spice Racks / 510156 / 3,https://m.media-amazon.com/images/I/71kyA2AybiL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0D4DJ5TYP,CLOCK,4.7,noise,electric clock,plastic,detail:plastic,plastic,detail:plastic,1,unknown,unknown,unknown,eco,B0D4DJ5TYP,B0DQ95VHSC,"Peakeep Slim Digital Mirror Aesthetic Alarm Clock for Bedrooms Desk Decor | Plug in Electric Big LED Modern Small Clock for Office Living Room, Battery Backup, 6 Dimmers (Gold)",Peakeep,14.36,10000.0,2774.0,4.5,US,True,5.0,,Desk & Shelf Clocks / 3734891 / 1,https://m.media-amazon.com/images/I/61-jUa0gdtL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0925LXDSG,LAMP,4.6,noise,combo lamp,metal,detail:metal; detail:aluminum,unknown,,1,unknown,unknown,unknown,,B0925LXDSG,B0GVCCGW83,"Tsrarey Sunset Lamp Projector,180 Degree Rotation Sun Projection Light",Tsrarey,13.99,2000.0,3562.0,4.3,HK,True,3.0,,Night-Lights / 3736651 / 14,https://m.media-amazon.com/images/I/61PVG2fhoWL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B0D9GFYJBV,RUG,4.4,noise,reusable rug,plastic,detail:poly,plastic,detail:poly,1,unknown,unknown,unknown,washable; eco,B0D9GFYJBV,B0D9GD36WG,"OLANLY Area Rugs for Living Room Bedroom, Machine Washable 4x5.9 ft Soft Fluffy Shaggy Bedside Rug, Indoor Floor Carpet for Kids Girls and Boys, Dorms, Nursery Rooms, Home Decor Aesthetic, Grey",OLANLY,12.99,9000.0,11522.0,4.3,CN,True,992.0,,Area Rugs / 684541011 / 2,https://m.media-amazon.com/images/I/91tpF-73gYL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09KT67BL1,LAUNDRY HAMPER,4.2,noise,foldable laundry hamper,plastic,detail:poly; detail:opp,cotton,detail:cotton,2,unknown,unknown,unknown,extra large,B09KT67BL1,B0DX6ZKYZP,"HomeHacks 2 Pack Large Laundry Baskets, Laundry Hampers Bags (Grey 75Lx2) | Waterproof, Freestanding, Collapsible Clothes Hamper with Reinforced Handles in Laundry Room, Dorm, Bathroom, Bedroom",HomeHacks,11.99,20000.0,26076.0,4.5,CN,True,36.0,,Laundry Baskets / 3744381 / 1,https://m.media-amazon.com/images/I/81rYQCVHPlL.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09SZ9T4MV,CADDY,3.9,noise,portable caddy,unknown,,unknown,,1,unknown,unknown,unknown,extra large,B09SZ9T4MV,B0HCBSZRDX,"EUDELE Mesh Shower Caddy Portable for College Dorm Room Essentials, Shower Caddy Dorm with 9-Pocket Large Capacity for Beach, Swimming, Gym, Camping, Travel essentials",EUDELE,9.99,40000.0,7817.0,4.5,CN,True,16.0,,Shower Caddies / 85969011 / 3,https://m.media-amazon.com/images/I/810iTm77M7L.jpg,,,,,,,
B0DRN24XD6,keyword,https://www.amazon.com/dp/B09TL4MLZ3,CLEANING BRUSH,3.9,noise,disposable cleaning brush,plastic,detail:plastic,plastic,detail:plastic,1,unknown,unknown,unknown,,B09TL4MLZ3,B0CP14F593,"oshang Disposable Toilet Brush - Toilet Bowl Cleaner, Toilet Cleaning Supplies, Toilet Brush with Holder, 14 Refills for Deep Cleaning and Hygienic Bathroom Maintenance",oshang,9.99,10000.0,4835.0,4.5,US,True,3.0,,Toilet Brushes & Holders / 85975011 / 4,https://m.media-amazon.com/images/I/61tixhAwM6L.jpg,,,,,,,
